"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"
0.224944634728747	0.100911974368626	0.164948560986157	-0.0307858831987115	-0.0575995710844671	-0.0387496182464835	-0.00598974528269064	0.14487234061728	-0.305877676558909	0.0284990766780419	0.14602764944193	0.113820136112642	0.370279780999073	0.16229986366704	0.192261366163668	-0.301236990938295	-0.0875688917189246	-0.0442793168565998	0.0484367917500725	-0.0299288719495111	0.0436497844301684	-0.0149188116762206	-0.047342992918819
0.188201157232973	0.0684146144125111	0.121791566564601	0.0301848226807812	-0.0392018474562481	-0.0179509309777548	-0.00539582861033862	0.0240473758058206	-0.147612444569544	0.0455979314283613	0.152051204806404	0.0738699048889515	0.364431509182726	0.103921444939879	0.106821674619483	-0.152546037615755	-0.0231310666876868	0.0694102588959111	-0.00603503005323125	-0.0224215264096851	0.029364607886015	0.0164177653002234	0.00653006354706004
0.11532724128256	-0.00642483507504874	0.0188118782725715	0.0153578505266075	0.0131043040412556	0.0423222390847725	-0.0257098000325726	-0.109209068424527	0.0353624290171002	0.0555236440723463	0.0810685300656437	0.149796389499028	0.0313442914908901	-0.0110857749954274	-0.0547314741725227	0.105911851923264	-0.396166029612238	0.395465812816821	-0.16682118858223	0.424309888156023	-0.579077450980829	0.00732343971694332	-0.181342181632298
0.181395749404238	0.00662017879203915	0.218536815979669	-0.0419429401175819	-0.0536592041842229	-0.0226931995637046	-0.0777737578066265	0.165417111459193	0.166227830444135	0.0213943595824834	-0.364879091422453	0.159359805601827	-0.0438722564543864	0.171320450854321	-0.171511815725145	0.118832169732208	-0.0368603477156776	-0.0197894429885609	-0.0135532030246325	-0.0118614776444861	-0.00608626530226032	-0.0614823577184959	0.019090055089522
0.114923147195799	0.00899489291291304	0.11950593409241	-0.0196477901354079	-0.0431691454522325	-0.0138397023150646	-0.0249971241165806	0.0812820651502521	0.0465964856251639	0.0199437484717219	-0.106080921160457	0.0519526777589533	0.028030563362661	0.0865984391579411	-0.0645535158030764	0.0276847832852009	-0.0388052001358191	-0.00525791828050607	-0.000886713434234723	-0.00955047713353069	-0.00461199215972241	0.00226403480629402	0.0510521832893136
0.222691652424251	0.00234464633826261	0.295892701361019	-0.103697662869315	-0.0537191105916414	-0.039288803027448	-0.0538737386993188	0.267942153949612	0.162885167710442	0.0213856723325665	-0.458302553753259	0.177204169357856	-0.119288972023282	0.218408873579919	-0.0767638319496262	-0.04089399920697	-0.0515419099733701	-0.125640662902626	0.00152472444269755	-0.00636043005874219	-0.00793788285850047	0.0372579712240304	-0.0121533641877301
0.0657659138750025	-0.162975554187212	-0.0662916108971904	0.0258173214262353	0.0533936697982938	-0.0345024874394098	-0.0249422679329765	0.0193450714911153	-0.00835153638128148	0.144137059926345	0.00500077273970375	0.00729009664970619	-0.00575409608627097	0.00651446649154233	0.0257521215769644	-0.00114116557383907	0.00477371282271905	-0.0249058829697678	-0.00188002892515055	0.00356892003063356	-0.0196933151071261	0.0563998997794693	0.0267716793898247
0.0756764263844292	-0.20268444213668	-0.0804753898007591	0.0236099894386607	0.0735855711481548	-0.0455519473327922	-0.0308879390036568	0.0207249492302838	-0.00285488927910355	0.135510164394447	-0.00811112117278381	0.0144703953570796	0.00978179556885028	0.00558591883614626	0.0379963996560858	-0.0202072453019897	0.00179380387375962	-0.00540455153209519	0.0102951661715267	0.0340870735064882	0.0046888913630973	-0.226823535494532	-0.0403871697318647
0.0992544447262061	-0.247921782757756	-0.100190036519701	0.035977985614566	0.0747657652431511	-0.0511467285782176	-0.0365645775557364	0.0263492040847558	-0.0107787904046585	0.195507691478598	-0.00367646979044609	0.00147933408399115	-0.00962976745025432	0.00834014871296688	0.0295183165589018	-0.0166439676510146	0.0230073735160933	-0.0478606596927803	-0.00596022782151355	-0.0108536256579636	0.00695057489753906	0.147177237092156	0.00149531388980885
0.0985625199385341	-0.259408515896188	-0.152077320213988	0.0419498294902294	-0.0195673155175075	-0.0915849044031701	-0.0363117589003643	0.0210797724230381	0.0195989530185372	-0.551367870261435	-0.0426899377412421	0.0236454385398307	0.103688652419565	0.0440742189419813	-0.022268417196171	-0.0587464799537482	0.029820775729108	-0.0152507641929316	-0.0499181360225113	0.0274249060512788	-0.047270028795693	0.0531138924446367	-0.00947500574809923
