"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"
0.230561191926113	3.23251149551459e-05	0.0242510395340026	0.00463220170515406	0.0374297373604334	0.00104403259078808	0.00010583832010786	0.110446785082574	8.87329690833979e-05	0.000113720334557117	0.081092876906801	0.73392164108881	6.76298511226054e-05	0.000117527600148747	3.67547289317239e-05	4.74080882632915e-05	0.000186362847997177	0.00129812663938264	0.000862203394220639	0.0262871970699365	0.000248143993639393	0.000183377601926589	0.000247287451983965
0.194079767792899	0.000145205234397759	0.0418135764477525	0.0067503026711739	8.81397598931681e-06	0.00155211666731319	9.01786291006377e-05	0.0315565329625075	0.000133526348460546	0.000130482047789756	0.000138625678314286	0.504281470607385	6.37085322413645e-05	0.000971449723519132	0.0198080647547798	0.0599388604089784	0.000302723189635262	0.0431816378620444	0.000600286471719505	8.81201431278675e-05	0.102811939213077	0.000383122452052559	0.0481784572066109
0.118408709800836	0.0208348550275821	0.000448702499150079	9.3749397163533e-06	1.63228428723e-05	0.0073745465700357	0.014297446774429	7.31514954870603e-05	0.000693252884118445	0.0455494242867081	0.000120218107570474	0.000164875875781493	6.73461427978466e-05	0.000131431689097042	3.25937122433126e-05	0.0408170375065068	0.000237242084326212	0.986257132988084	0.0282641674852255	0.000202133918584053	0.0199127634805668	0.0533102433847105	0.0926016489487064
0.181638694836746	9.39467376286939e-05	0.0115018532720064	0.0160282126372077	1.15786236204865e-05	0.00200884803779685	0.000104091505618861	0.573647109415296	0.000129002759644766	0.000140579818039473	0.000134793580486238	0.000129703419266397	0.000103186146641339	0.000124787081600496	0.00112457962186268	0.0381943081001169	0.0198901712076409	0.0371082019619264	0.000296704283001216	9.19442937882031e-05	0.0836735073816753	0.0652149606694324	0.000315219950395451
0.116530688869467	5.03774939867833e-05	0.000219933517357682	0.00952095137065704	1.0389554638313e-05	0.0001502966845541	0.000107648265885378	0.240696883157183	0.000117217933651392	0.000124864183436047	0.0245824920890092	0.0710280238914239	9.70613208819936e-05	0.0133162118620789	0.00098144036331327	0.0362004053847969	0.0232097229146837	0.00471237842854483	0.0134658443816648	0.000111923877991613	0.0243208130471119	0.0255447176624231	0.000622809062431414
0.222813994147847	0.000107321894990511	5.51108512064314e-05	0.0282977988171772	0.00797257152175993	0.000116915621431987	0.000133525882441227	0.736656064677306	0.000103041941403799	0.000138922472692047	0.0298150721186625	0.0701826901058115	0.000339733553139438	0.062886429343543	4.16609877287396e-05	9.38756956077507e-05	0.000172305993125708	0.000100868246917457	0.0330061875790712	0.0449900395031394	0.000172372244709824	0.000202822358938888	0.000227077004919435
0.0625189017993142	0.221929791544578	9.73508379483218e-05	8.12501513094297e-06	8.56795531804512e-06	0.000644230817307797	0.000282718959403262	8.62520254048764e-05	0.000118849777882135	0.000150011636152952	0.000183597165396303	0.000133568734923884	8.44334651448244e-05	0.000130265387959209	9.71559884758636e-05	3.78792308654382e-05	0.000220746146925051	0.000206883264583964	0.21006839692746	0.000195274895129252	0.000462981279649168	0.000263913259187027	0.000317066649913329
0.0714719854600852	0.279647961863995	3.18428222611995e-05	1.10207992600172e-05	9.47212601835885e-06	7.72407060664732e-05	0.000125460072792934	0.0001733552670809	0.000120603197957014	0.000137421514775194	0.000162540339090862	0.00027079112900343	0.000145421428151535	0.000195033468189347	0.000101255499704795	8.65949590870785e-05	0.000203344925549865	0.0165900188307105	0.0313295500349826	0.000126752984708011	0.000197178781441624	0.000250273389366719	0.000393486977698736
0.0938043897077285	0.334484795380029	7.10993645682215e-05	1.47769508910966e-05	8.52065865648097e-06	0.000303791286619518	0.00344802360378164	9.69477980811242e-05	0.000577792075852725	0.000586450934842283	0.000238328512744326	0.000138294638719582	6.93872722897197e-05	0.000165335909157059	9.67189733964132e-05	0.000974392722344655	0.00023553131390269	0.000389281835309679	0.313913523060094	0.000163638863908485	0.00107802935752817	0.000377772847173299	0.00055477996191485
0.0884385009970741	0.20774169606552	5.49371829315524e-05	8.72069447595759e-06	0.00407609243252997	5.37163690556516e-05	0.00022439378852693	6.80364088048302e-05	0.00321187220585526	0.000206106407631832	0.000325958712502839	0.000132072918463855	0.667957715489407	0.000137167605612555	7.49900882016469e-05	0.00016592210467089	0.000243195130710525	7.6785465247217e-05	0.000294069709720319	0.000205727481694941	0.000185806700424367	0.0721144840519042	0.000288299188836182
