"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"
-0.224927839578242	-0.0999860353434563	-0.126317511928389	-0.071587721297542	-0.0479124581140116	-0.0422456628168423	-0.00819618529587818	-0.169842313810224	-0.319096528025104	-0.0111344459618614	-0.127246664564318	-0.0841927402141768	-0.38428314462139	-0.135238880991491	-0.238900547503955	-0.257850038594364	-0.0286534000832918	-0.0177741039668983	-0.0371135457850415	-0.0218588420227884	-0.0115027960167795	-0.0320210519534821	-0.0647627098648032
-0.188186482836194	-0.0676631484526605	-0.106175683958241	0.000367635767596338	-0.0296647271360982	-0.0215901986566247	-0.00920948390072962	-0.037917280489165	-0.164583722904866	0.0104274345312175	-0.139914923667955	-0.0355320121911887	-0.381732115926769	-0.0951404147625397	-0.131010939458615	-0.120645863615389	0.0157074328710968	0.0751923921190637	-0.00237441414739451	-0.00847256190012224	-0.0190765145202774	0.0014445925706912	0.020015712398962
-0.115332242249076	0.00674932924951196	0	0.0131563259837438	0.0328939024894585	0.0112150923843164	0.0184186471801082	0.112764581326716	0.0196627261927725	0.0460354217698079	-0.0873041591120109	-0.130040249677351	-0.0585407294272928	0.0296514565924727	0.0540394949732808	0.0158800305511044	0.592098304441121	0.159512778678914	0.00295590035719641	0.637426122784099	0.276299181248166	0.00653560084947407	-0.152819922202516
-0.181390797350468	-0.00996296129027558	-0.195160185289024	-0.0936697995258612	-0.036220336641697	-0.0541125945463103	0.071027078210911	-0.171172131626596	0.16804657373774	0.0374889957630536	0.361373026049193	-0.164099730262148	0.0237602216270576	-0.153512828206795	0.172525158199286	0.0851447917373614	0.0732895318674966	-0.0517403049413141	0.0173846056444304	-0.00527946969201019	0.00232249192045203	-0.0466945650631147	0.0588799441039973
-0.114919311978816	-0.0109604105800541	-0.0914309337389271	-0.0471154393993434	-0.022539448669115	-0.0341129835994508	0.0176041715251334	-0.0852997365614336	0.0462300964857855	0.02042180713565	0.106351070693222	-0.0503803132888459	-0.0362371438990119	-0.0788606065996422	0.059053126101206	0.00664163057027001	0.0542101030378292	-0.0265741768644168	0.00212506841543127	-0.00339435295981629	0.00298189283637505	0.010336280792479	0.0527830505888111
-0.222690604886772	-0.00877477521589382	-0.254681543427249	-0.175294256735129	-0.0520249276504498	-0.0569730281848804	0.0446399514797063	-0.281204147420396	0.166978220732385	0.0463131046659948	0.440083337106133	-0.19108855881058	0.101112480920301	-0.184991071880568	0.0567580676155785	-0.0368799893043324	0.0052862719464283	-0.118719147078534	0.0113356964136868	0.0232655062849404	0.0190633894631471	0.0155102673972067	-0.0378555904583604
-0.0657728325745065	0.163615316889114	0.0280128381260915	0.040187006311838	-0.0208091206805359	0.0518570468398541	0.0350358755760335	-0.00875934091829692	-0.0164642057963749	0.147046977290521	-0.00747285172259637	-0.0118940877785448	0.00295781948191786	-0.0102736420808995	-0.0234325646661825	0	-0.0166605948812011	-0.0161408177384969	0.000294901953325488	-0.00572460807780662	0.0118987533692437	0.0675599710621522	-0.00357483190534819
-0.0756862216853524	0.203030328431267	0.0445885658705761	0.0399329878984624	-0.0287472825099622	0.0719035626282897	0.0411037306352465	-0.00779430606669719	-0.00902487625470427	0.137147596939748	0.00812807735489507	-0.0183662227327207	-0.0112088784770712	-0.0067542355506281	-0.0371812434875636	-0.0132809465529584	-0.00580397208559616	-0.000430019152311659	-0.0075230685163004	0.0185545436331218	-0.0198891705624228	-0.219648582881152	-0.00968794195023081
-0.0992647925758912	0.24928885079129	0.0619298381109382	0.0579208416614256	-0.0316417687506308	0.0714857184245242	0.0502189389271248	-0.0106837906836586	-0.0209507651272072	0.199617100923577	-0.00113626186167821	-0.00886023938375046	0.0041743602055985	-0.0151804265563282	-0.0294575462122885	-0.00450978251851554	-0.0487715729633767	-0.0220537972029187	0.00605082318359742	-0.0154379910901274	0	0.121700561391763	0.0270558279566025
-0.0985636358812033	0.261697248503385	0.134153455954079	0.0775753774468742	-0.0712266437660964	-0.0299103453016162	0.0391354091945005	-0.0258197009066502	0.0607770030021466	-0.544683418949217	0.0544776096528344	-0.0313790787890371	-0.0709803068436347	-0.0541173727392382	0	-0.038105214672978	-0.048812663642964	0.0112110775146802	0.0342327417701999	0.0319056194533141	0.0326988714488141	0.0572589468229562	-0.0270987206754742
