"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"
0.223323366999284	-0.159048589585006	0.0140905211354156	-0.145699983989278	0.47299187784468	0.0337781169182933	0.039845209971129	0.00105484588756487	0.321613402252766	-0.0676210523780529	0.0108678973051865	-3.40717244192144e-05	0.000306855512136831	-0.0203071992981587	0.00871215666964329	-0.00797631452929136	0.0354831974886986	0.0622040080022413	-0.139844320113379	-0.00113926645022495	0.000787618619573136	-0.00242854832886228	0.0665532809682157
0.187427448919996	-0.115886081061058	0.047256265478411	-0.0252464087906673	0.348068046070565	2.37049016615155e-05	-0.00879940883669098	0.0168741510326951	0.215438155044351	-0.089470538640192	0.0127427565389728	-0.0111776424530412	-0.0182760217584323	-0.0170315807588435	0.0876563375956853	2.37929641971167e-05	0.000146900478950758	-0.00014154743714422	-0.000146757765522776	-0.000259110106187362	0.0390083307024757	0.000416178297591547	0.0109075461888751
0.116029956948367	-0.0140368526280638	0.0171192370879218	0.0946238908254255	0.0370095332526203	0.0274138120856536	-0.0358978702777121	0.0509022857535812	-0.106985880205646	-0.0792292125490433	0.0446297783961084	0.00253459186618954	0.00057217673191527	-0.0262524751875756	0.0289417551827341	-0.0667135818121443	-0.0008787591850395	0.0383228308605273	0.241022010218355	1.71181787711939e-05	0.118448310734546	-0.981738780974307	0.000537542919127172
0.181454763483726	-0.0879768577113817	0.099559469172918	-0.336593610123432	0.00312593294328189	-0.0578671017887362	0.0684880106082989	-9.79920057504061e-05	-0.452788384332687	-0.0368978101118683	0.0102313787128883	-0.000172211056211214	-0.0189193509523453	-0.0178912394953649	0.0508038267469747	-0.000940307901517179	0.000193670886492997	-0.00133872656550253	-0.0726351850340811	0.00438110036413835	0.00166472042641628	-3.33703611626623e-05	0.0630891418588437
0.11500726172792	-0.0600126981725432	0.0593103288627215	-0.158796274160277	0.048371339640366	-0.0177882797782685	0.0248076940383863	0.00152632686556851	-0.15720987430609	-4.16144833872415e-05	-0.000511764937163466	-0.00088896640691141	-0.0108238374614076	-0.0172545737330805	0.000162899076880246	0.0010276704341317	-0.000224577062469482	0.0271047489784616	-0.0311697455549817	0.001450478630506	0.00573479548631736	0.000303389568991657	-0.000242592965665408
0.223477746550585	-0.111141773674921	0.114945415978692	-0.49718670862245	0.00030994364127327	-0.039320554924446	0.0873143646948465	0.00233260775548956	-0.366671157466245	-0.000900969631339998	7.16123871022488e-05	-1.79352019690004e-05	0.039486959554331	-0.000176561604267344	0.0480663280635968	-4.60005093925118e-06	0.0587183745494477	0.0119578616968077	-0.167916625231662	0.00231436013321224	0.0306556592478085	-0.000290258398542828	0.000493276122418091
0.067553473005981	0.199155414856763	-0.00022641589584057	-1.35861017074939e-06	0.0140369050744433	-0.000554110477657391	0.000647688098880852	0.0470231568859245	0.000130779744679699	0.0387895723753625	2.83740745366607e-05	-6.20502480470572e-06	-0.000204463709291722	-0.000211055933046059	0.000294922158182151	5.28066865316719e-06	-6.85317106463657e-05	1.36786671112545e-05	-8.18918160807533e-05	-0.000257863573655377	0.000780469335050443	0.000252058645745537	-0.130234371010332
0.0778022625022056	0.241302083906259	-0.00458931468029515	-0.013883376187883	0.000257241007169225	4.87934631192928e-05	-8.13052949519352e-05	0.0167477600031514	0.000689578468429482	-0.228069532350396	-0.00116684353307556	-9.60817237946003e-05	-8.89013587274693e-06	-4.70757152642398e-05	-0.000160925621120287	-4.05125086902451e-05	3.17403465322179e-05	0.000866607979824781	0.000274474723488305	7.81491207268846e-07	0.00722976583885626	-5.29680590177075e-05	-0.11763461141553
0.101337633004045	0.296448694852504	-0.000625738152809059	-0.000129919586091086	0.0155357238302382	-0.000109411138421062	8.66165040272611e-05	0.0457979469619042	0.000688707719863488	0.152798774379863	0.00658675107549042	-9.78687309765744e-07	5.72739798998446e-06	8.39847319459955e-05	0.0190444469498926	0.000250644193480061	0.000596136268987114	-4.98221452056179e-06	-0.0458393297817327	-3.88094480354247e-05	-0.0646328764249812	0.00411652295135262	0.435707108889542
0.0999239856964193	0.208813061875264	-0.009894474113428	0.0544495144460245	-0.0745886304583862	0.0200924054444629	0.0682009213365132	-0.650387646300377	-2.67255101995412e-05	0.00252633754571736	0.0103229505050495	-8.26457518900746e-05	0.00127740250970706	-0.00150643611571131	0.0234247274797264	2.35970208479452e-05	0.000128242213178916	0.00015978501214385	-0.0017121500099615	-0.00589053999363453	0.000513436477654766	-1.64823349826543e-05	-0.000114912495149059
0.114541611956685	0.226835935670099	-0.00366431487105551	0.0610315550477611	-0.082122081988656	0.0272783488618392	0.078195121898579	-0.721515499232938	2.6646578237561e-05	0.0469501783278716	0.00100132569610431	-4.4305871513746e-06	-7.58006280183783e-05	-4.67654863848237e-05	5.38079251115931e-05	0.000150834689850427	0.000144376707610094	0.000335617208158683	-0.0175696968816273	8.8839018449202e-06	-0.000174252662732011	0.000183317172968541	0.00015386304630163
0.107673668480163	0.318831350458695	-0.0027819453184682	-0.00958136236157695	-0.0183187257644217	0.000157861389499279	0.0163718738543936	-0.0327579654407125	0.000136298456645398	-0.400584897781104	-0.0244245264606772	-1.47204878473272e-05	-0.000610311558172335	2.53951658763596e-05	-0.0265725302092355	1.4299672076648e-05	7.00298653223367e-05	-0.000248222697695162	-0.0250308467637136	0.000621568035912304	0.000243424168941038	0.00309728568857563	-0.102663107019696
0.0904429095187051	0.288097947315386	-0.00469256622237413	-0.0145636645913084	-0.00721405956991166	-1.32566911250536e-05	7.51450603697428e-05	-0.0143066123788227	0.000357085985065996	-0.39102040304731	-0.0001486211991962	-6.57783157790075e-05	-2.64319240879905e-05	-0.00110501976378878	-0.000552082260478237	-1.60240301244801e-05	1.5746675275869e-05	-0.00020128132284393	-0.019194547496189	8.74420189856153e-05	0.00817938196946034	-4.85995117277769e-06	-0.121228272402776
0.0833121922155322	0.226442990151535	-0.00555289182291514	0.0032585817589239	0.0214687702357536	-0.0109752221242452	0.000142471299047078	0.0298844760948347	0.0161409489733166	0.122518238610755	2.95372669808735e-05	-2.5203864969859e-05	-0.000807711474706602	-0.000211345015517403	0.000352461386707536	0.000285077876911217	-9.63741557999865e-05	-0.0003219240811528	-0.00435953350202929	-7.86032335823901e-05	0.0401103829781258	0.00126449821032291	-0.23893870034535
0.084094230747237	0.217879941461788	0.0010929758827012	0.0119575535727165	0.0112608977680144	-1.20646427322314e-05	0.000725644396210725	0.0113676348960953	-0.000912108268308048	0.0514332818635374	0.000222195823785373	5.6825974547588e-06	-4.0237297031827e-05	-8.35422595112902e-06	0.00263739905253921	7.74797752202874e-06	-0.0183183743929081	-0.00301671338409052	0.0582434080079534	-7.21933624619248e-05	0.0272778448495589	-0.0302939655229922	-0.219626290929127
0.0979709660628004	0.294146208874567	-0.00237721334870339	-0.000328782462660195	0.00796151622362117	0.000171562853382854	0.0121548678979766	0.0324564083114516	-0.000211220695674893	0.0623496415109732	0.000300818887119483	0.000391338398916131	2.66341212885031e-06	-4.38067397539587e-05	0.00670548419134305	5.21177437809642e-05	0.000181452969299242	0.000385530093895064	-0.000900263676753846	-9.70166627254231e-05	-0.0849133312870193	0.0103103282707264	0.44713853842717
0.0938442164888887	0.271362046433692	-0.00284823012601921	-0.000653016580137009	0.0214451693456908	-0.000719211674311476	-2.59166215288712e-05	0.050828158146511	0.0122078676511611	0.209595090810337	0.000312695576793431	-9.74110998916337e-05	3.96487330146483e-05	-0.000669656074264234	0.0197774467141977	0.000369811574553934	0.00237669821995294	4.14162377204691e-05	-0.0659109635743108	0.000163552201176449	-0.0501891962938346	0.00483244287524721	0.33257355202926
